	 1,	 2836,	 2856,	 2868
	 10,	 8477,	 8560,	 8688
	 20,	 0,	 7162,	 8010
	 30,	 7619,	 7642,	 7681
	 40,	 7156,	 7206,	 7255
	 50,	 6880,	 7046,	 7146
	 60,	 6822,	 6854,	 6924
	 70,	 6781,	 6813,	 6909
	 80,	 6801,	 6816,	 6831
	 90,	 6767,	 6784,	 6810
	 100,	 6773,	 6793,	 6816
	 110,	 6715,	 6763,	 6803
	 120,	 6741,	 6762,	 6796
	 130,	 6744,	 6765,	 6777
	 140,	 6726,	 6758,	 6790
	 150,	 6753,	 6768,	 6804
	 160,	 6728,	 6753,	 6783
	 170,	 6755,	 6775,	 6792
	 180,	 6709,	 6750,	 6775
	 190,	 6757,	 6774,	 6798
	 200,	 6747,	 6763,	 6779
	 210,	 6717,	 6729,	 6744
	 220,	 6749,	 6777,	 6801
	 230,	 6743,	 6783,	 6804
	 240,	 6709,	 6726,	 6746
	 250,	 6704,	 6719,	 6730
	 260,	 6716,	 6734,	 6746
	 270,	 6700,	 6719,	 6753
	 280,	 6701,	 6714,	 6730
	 290,	 6706,	 6728,	 6745
	 300,	 6725,	 6762,	 6798
	 310,	 6746,	 6768,	 6784
	 320,	 6674,	 6683,	 6698
	 330,	 6698,	 6730,	 6778
	 340,	 6714,	 6734,	 6751
	 350,	 6655,	 6705,	 6740
	 360,	 6712,	 6739,	 6765
	 370,	 6654,	 6681,	 6739
	 380,	 6706,	 6716,	 6729
	 390,	 6631,	 6685,	 6736
	 400,	 6687,	 6707,	 6716
	 410,	 6707,	 6722,	 6729
	 420,	 6647,	 6660,	 6689
	 430,	 6701,	 6723,	 6737
	 440,	 6605,	 6681,	 6745
	 450,	 6613,	 6625,	 6640
	 460,	 6638,	 6671,	 6688
	 470,	 6545,	 6564,	 6578
	 480,	 6566,	 6619,	 6666
	 490,	 6635,	 6648,	 6660
	 500,	 6492,	 6500,	 6512
	 510,	 6490,	 6556,	 6628
	 520,	 6590,	 6610,	 6631
	 530,	 6587,	 6598,	 6621
	 540,	 6420,	 6435,	 6450
	 550,	 6562,	 6573,	 6585
	 560,	 6542,	 6554,	 6567
	 570,	 6571,	 6580,	 6587
	 580,	 6376,	 6418,	 6431
	 590,	 6355,	 6371,	 6377
	 600,	 6480,	 6498,	 6517
	 610,	 6482,	 6515,	 6532
	 620,	 6353,	 6450,	 6501
	 630,	 6294,	 6357,	 6375
	 640,	 6317,	 6323,	 6330
	 650,	 6450,	 6459,	 6470
	 660,	 6411,	 6433,	 6453
	 670,	 6399,	 6425,	 6441
	 680,	 6323,	 6401,	 6461
	 690,	 6287,	 6305,	 6317
	 700,	 6222,	 6235,	 6246
	 710,	 6358,	 6364,	 6371
	 720,	 6317,	 6344,	 6357
	 730,	 6355,	 6364,	 6375
	 740,	 6247,	 6329,	 6360
	 750,	 6220,	 6254,	 6271
	 760,	 6256,	 6264,	 6271
	 770,	 6149,	 6234,	 6275
	 780,	 6145,	 6164,	 6181
	 790,	 6242,	 6252,	 6263
	 800,	 6246,	 6263,	 6285
	 810,	 6237,	 6262,	 6285
	 820,	 6247,	 6277,	 6302
	 830,	 6240,	 6262,	 6302
	 840,	 6244,	 6255,	 6263
	 850,	 6255,	 6263,	 6276
	 860,	 6221,	 6256,	 6270
	 870,	 6080,	 6251,	 6283
	 880,	 6082,	 6099,	 6116
	 890,	 6195,	 6208,	 6228
	 900,	 6191,	 6206,	 6226
	 910,	 6188,	 6197,	 6208
	 920,	 6178,	 6197,	 6214
	 930,	 6178,	 6196,	 6215
	 940,	 6211,	 6243,	 6256
	 950,	 6222,	 6242,	 6259
	 960,	 6236,	 6262,	 6277
	 970,	 6198,	 6249,	 6269
	 980,	 6235,	 6260,	 6278
	 990,	 6255,	 6272,	 6292
	 1000,	 5968,	 6105,	 6301
min:649390   avg:659605   max:663161 Time:1073 second(s) [00:17:53]
